48000,60,57,41,418,42,43,25,431,9,46,45,424,45,419,485,40,0,40,414,0
25000,60,41,43,413,42,40,25,420,411,43,48,423,46,412,1311,40,0,40,415,0
50000,60,40,41,411,42,43,10,411,42,47,42,420,42,417,1064,41,0,40,416,1
10000,36,25,43,412,41,40,10,431,0,0,42,0,44,0,471,40,0,40,417,0
40000,60,55,41,413,42,43,10,412,716,44,42,427,44,414,889,40,0,40,417,0
10000,60,43,41,419,42,43,25,410,790,43,41,415,44,422,1063,41,0,40,416,1
26000,60,29,43,412,41,40,1,404,0,0,42,0,41,0,1284,41,0,40,412,0
50000,60,35,41,419,42,42,1,412,0,0,42,0,44,0,466,40,0,40,414,1
50000,60,31,43,416,42,40,25,412,0,0,42,0,47,0,1472,40,0,40,415,0
10000,12,32,42,414,41,40,10,411,85,43,42,411,42,420,1472,40,0,40,412,0
30000,60,28,43,412,41,40,25,431,65,43,42,414,44,411,1472,41,0,40,416,0
6000,11,22,43,410,41,41,10,412,0,0,42,0,42,0,1218,41,0,40,419,0
50000,48,42,41,412,42,44,10,412,770,43,42,418,42,414,153,40,0,40,412,0
6000,11,29,42,416,41,40,1,411,321,43,42,414,44,417,594,40,0,40,419,1
20000,24,28,42,418,43,40,10,446,0,0,42,0,41,0,1318,41,0,41,412,0
50000,60,31,43,413,42,41,25,411,0,0,45,0,42,0,1284,40,0,42,413,0
50000,60,44,41,419,42,43,10,431,27,42,45,423,46,422,466,40,0,40,411,0
50000,48,41,41,416,42,40,10,412,638,43,42,421,42,417,1344,40,0,40,419,0
20000,36,27,42,414,42,41,10,410,0,0,42,0,44,0,13,40,0,40,413,0
40000,60,49,41,419,42,43,10,412,700,46,45,428,44,421,1284,40,0,40,411,1
50000,36,34,43,412,41,40,1,411,123,47,45,417,44,422,1344,41,0,40,419,0
20000,60,22,42,411,41,40,10,411,132,42,41,414,41,415,734,41,0,40,412,0
30000,60,29,43,414,41,40,25,420,0,0,42,0,46,0,690,40,0,40,419,0
20000,36,36,43,418,43,43,1,412,0,0,42,0,42,0,434,40,0,41,419,0
30000,60,59,41,416,42,45,10,420,571,46,42,426,46,415,107,41,0,40,412,0
30000,36,28,42,414,42,40,1,411,54,43,42,422,44,415,690,41,0,40,412,0
15000,60,22,42,411,41,40,10,411,0,0,41,0,41,0,734,41,0,40,419,0
10000,12,33,43,417,43,42,10,410,861,42,41,411,41,417,1472,41,0,40,419,0
12000,12,45,43,415,42,41,10,410,949,43,42,421,44,422,434,40,0,40,410,0
15000,60,30,43,411,41,40,10,431,119,46,42,416,44,417,1045,41,0,40,413,0
30000,60,59,41,416,42,45,10,420,571,46,42,426,46,415,107,41,0,40,412,1
60000,60,28,41,417,41,41,10,404,7,47,42,426,42,418,2,40,0,40,410,0
10000,12,59,41,414,43,43,10,412,610,47,42,418,44,418,1472,40,0,40,410,0
25000,60,36,43,413,42,40,25,420,411,42,42,423,44,412,1311,41,0,40,419,1
60000,60,29,42,413,41,40,25,412,0,0,42,0,44,0,235,40,0,40,412,0
40000,60,44,42,414,43,41,10,412,616,43,42,414,44,422,1218,41,0,40,417,0
30000,60,52,41,411,42,42,25,431,29,47,49,428,45,411,542,40,0,40,417,0
60000,36,51,41,418,43,44,25,410,953,47,45,428,47,418,447,41,0,40,419,0
23000,48,59,41,415,42,43,25,420,0,0,41,0,41,0,1218,41,0,40,410,0
45000,48,47,41,410,42,43,25,411,443,45,42,428,45,410,1285,40,0,40,414,0
40000,60,32,43,416,42,41,10,412,0,0,42,0,42,0,144,41,0,40,412,0
50000,60,42,43,418,42,41,10,420,574,46,45,428,47,418,1472,40,0,40,415,0
60000,36,28,42,410,41,40,25,454,67,43,42,417,41,411,471,40,0,40,412,0
60000,60,32,43,414,42,43,10,412,0,0,42,0,44,0,471,41,0,40,412,0
25000,60,35,43,414,42,42,10,410,17,42,42,412,41,418,722,40,0,40,419,0
10000,36,45,43,418,43,41,25,410,970,44,42,417,42,422,153,41,0,40,418,0
60000,60,29,41,411,43,41,10,412,0,0,42,0,44,0,1284,40,0,40,412,0
60000,60,26,43,410,41,40,10,412,761,42,45,416,44,419,1218,40,0,40,415,0
60000,36,35,41,414,42,42,10,414,398,45,49,428,44,417,722,40,0,40,411,0
30000,60,52,41,411,42,42,25,431,0,0,49,0,45,0,542,40,0,40,417,1
25000,12,35,42,412,42,40,10,412,616,46,42,425,43,422,1218,40,0,40,410,0
5000,11,34,43,414,41,40,10,414,0,0,42,0,42,0,1296,40,0,40,412,0
50000,60,38,41,412,42,42,10,404,142,46,42,424,42,418,1056,41,0,40,412,1
40000,60,48,43,414,42,41,25,413,73,43,42,426,44,413,471,41,0,40,417,1
10000,12,57,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
30000,60,33,42,418,42,42,10,434,17,41,41,415,42,422,678,40,0,42,411,0
30000,36,40,41,418,42,45,1,431,48,44,42,428,44,420,471,40,0,40,417,1
7000,11,36,43,419,42,42,25,412,208,43,42,428,44,421,1344,41,0,40,413,0
10000,60,36,43,419,42,42,25,412,208,43,42,428,44,421,1344,41,0,40,413,0
15000,12,47,43,419,42,42,10,412,0,0,49,0,46,0,282,41,0,40,412,0
40000,60,32,43,416,42,41,10,412,0,0,42,0,42,0,144,41,0,40,412,0
20000,48,31,43,415,42,41,10,411,0,0,42,0,44,0,269,41,0,40,412,1
15000,60,29,41,416,42,41,25,410,0,0,42,0,44,0,524,40,0,40,413,1
10000,36,38,42,410,41,40,25,410,0,0,43,0,44,0,542,40,0,40,414,0
5000,11,62,41,419,41,40,1,412,529,46,42,423,44,422,1472,41,0,40,411,0
12000,12,49,41,419,41,40,25,417,678,42,42,414,42,422,269,41,0,40,412,1
30000,36,49,41,410,42,43,10,412,712,43,42,419,41,422,1057,41,0,40,411,0
33000,36,26,43,412,41,40,10,410,960,44,45,412,44,413,312,41,0,40,410,0
50000,48,24,42,414,41,40,25,420,426,43,45,427,42,415,153,41,0,41,410,0
20000,24,38,43,417,42,41,10,404,122,42,42,422,46,411,471,40,0,40,413,0
10000,10,59,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
25000,36,26,42,416,41,40,10,420,450,42,42,413,41,414,1297,41,0,43,412,0
10000,12,59,41,414,43,43,10,412,610,47,42,418,44,420,1472,40,0,40,410,0
12000,12,34,42,414,42,40,10,411,106,43,42,420,42,412,485,40,0,40,412,0
59000,60,24,43,414,42,42,25,420,0,0,45,0,42,0,755,40,0,41,412,0
30000,60,32,41,418,42,41,10,412,723,43,42,422,42,420,521,40,0,40,412,0
20000,60,51,43,419,43,43,1,404,123,46,42,416,42,421,755,41,0,40,419,0
10000,36,45,43,419,43,41,25,410,970,44,42,418,42,422,153,40,0,40,413,0
10000,12,27,43,412,41,40,10,412,613,44,42,412,41,418,1344,41,0,40,412,1
30000,24,36,43,419,42,42,25,409,1,44,42,418,41,420,582,40,0,43,419,0
40000,60,36,41,415,42,42,10,411,0,0,45,0,44,0,1064,40,0,40,412,0
25000,24,36,41,419,42,42,25,409,1,44,42,420,41,420,582,40,0,43,419,0
60000,60,57,41,419,43,44,10,410,934,44,42,424,47,422,1311,41,0,40,411,1
7000,11,41,43,414,42,44,10,412,617,42,42,420,41,422,555,41,0,41,413,0
30000,60,43,43,412,41,40,25,454,51,43,42,415,42,416,1472,40,0,40,419,0
30000,48,26,43,411,41,40,10,412,0,0,45,0,44,0,1218,40,0,40,415,0
40000,60,46,43,419,43,40,25,412,0,0,42,0,42,0,1344,40,0,40,419,0
25000,48,62,43,419,42,45,10,412,766,44,41,421,46,417,137,40,0,42,417,0
20000,36,45,43,416,42,42,25,431,0,0,42,0,42,0,1311,40,0,40,418,0
30000,48,31,42,412,41,40,10,410,932,43,42,412,42,414,1064,40,0,40,419,0
50000,60,42,42,411,42,43,10,431,0,0,41,0,44,0,755,41,0,40,414,1
5000,11,32,43,412,42,41,10,410,0,0,42,0,42,0,49,40,0,40,411,1
50000,60,45,43,414,43,41,10,411,0,0,42,0,44,0,312,41,0,40,414,0
7000,11,35,42,411,41,40,10,410,0,0,42,0,41,0,594,41,0,41,412,0
30000,24,36,43,414,43,41,25,420,566,42,42,412,41,414,153,41,0,40,410,0
60000,24,32,43,413,41,40,10,410,0,0,48,0,45,0,1351,40,0,40,415,0
30000,24,32,43,413,41,40,10,410,0,0,48,0,45,0,1351,40,0,40,415,0
15000,24,23,43,410,43,41,10,411,58,42,42,414,44,415,1284,41,0,41,412,0
60000,60,38,43,411,42,41,10,412,627,43,42,417,46,411,690,41,0,40,412,0
60000,60,23,42,411,41,40,10,414,0,0,42,0,44,0,137,41,0,40,419,0
15000,36,35,41,414,42,41,25,412,0,0,45,0,44,0,153,40,0,40,412,0
5000,8,29,43,411,41,40,10,410,925,43,42,412,42,418,144,41,0,40,412,0
20000,36,48,43,411,41,41,10,410,702,44,48,418,42,416,485,40,0,40,415,0
60000,60,47,41,419,42,42,1,412,0,0,42,0,47,0,928,40,0,40,411,0
60000,48,30,43,414,42,41,10,410,0,0,44,0,45,0,485,40,0,40,414,0
5000,7,27,43,411,41,40,10,411,167,43,42,414,42,414,312,41,0,41,419,0
40000,60,33,43,411,42,43,10,412,0,0,42,0,41,0,235,40,0,41,419,0
60000,36,30,42,414,42,41,10,410,0,0,44,0,44,0,897,41,0,40,419,0
60000,60,39,43,419,42,42,10,414,369,45,42,427,46,418,594,40,0,40,419,0
60000,60,34,41,412,41,40,10,422,476,45,45,418,47,418,269,40,0,40,415,0
15000,36,29,42,412,41,40,10,404,281,42,42,414,44,416,78,41,0,40,412,0
42000,36,28,43,414,41,40,10,412,0,0,42,0,44,0,1472,40,0,40,412,0
60000,60,28,42,417,41,40,25,412,0,0,42,0,42,0,1157,40,0,40,412,1
5000,11,24,42,413,41,40,10,412,747,43,42,415,42,417,722,41,0,40,412,1
40000,48,44,41,418,42,43,10,414,0,0,42,0,41,0,134,40,0,40,417,0
8000,11,31,43,413,42,41,10,452,183,46,42,420,44,414,235,40,0,40,412,0
60000,60,62,41,414,42,43,10,412,0,0,49,0,44,0,144,40,0,42,419,0
40000,60,43,43,419,41,41,10,411,92,44,41,416,42,420,1355,41,0,40,412,0
60000,60,29,43,411,41,40,10,412,0,0,42,0,44,0,1344,40,0,40,412,1
50000,48,55,42,419,44,43,25,417,621,42,42,414,42,412,594,41,0,40,417,0
10000,12,29,42,411,41,40,25,420,574,42,42,413,44,419,50,40,0,40,416,1
14000,36,32,41,416,42,41,10,411,93,44,42,418,42,410,1055,41,0,40,417,0
5000,11,46,41,415,42,42,1,411,45,43,42,425,42,417,1326,41,0,40,413,0
50000,60,30,42,413,42,41,10,411,128,43,42,415,41,414,144,40,0,40,412,0
5000,11,27,42,410,41,40,1,410,687,46,44,410,41,419,594,41,0,40,412,0
10000,36,24,43,411,41,40,10,412,547,43,42,413,42,419,153,41,0,40,419,1
10000,36,36,43,411,41,40,10,420,0,0,42,0,42,0,1311,41,0,40,412,0
7000,11,33,42,417,43,42,10,410,861,42,41,411,41,417,1472,41,0,40,419,0
40000,60,54,43,416,42,41,25,412,615,42,46,420,42,422,1326,40,0,40,411,0
15000,60,60,43,416,42,43,10,411,2,43,42,413,42,422,1178,40,0,40,410,0
40000,12,46,43,419,43,42,25,411,4,42,42,413,44,415,137,40,0,40,412,0
60000,60,47,41,415,43,41,10,410,0,0,42,0,42,0,555,41,0,40,411,1
20000,24,44,43,417,42,42,25,412,568,44,41,428,44,413,1472,40,0,41,415,0
30000,48,33,41,413,42,40,10,410,946,43,42,419,42,416,417,40,0,40,410,1
30000,60,24,42,416,41,40,10,411,321,42,42,418,41,417,594,41,0,40,419,0
50000,60,45,43,412,41,40,10,412,0,0,42,0,44,0,1472,40,0,40,414,1
15000,36,33,43,418,42,44,10,417,0,0,42,0,44,0,400,40,0,40,413,1
35000,36,32,42,414,42,40,10,410,709,43,42,427,46,422,1218,41,0,40,410,0
12000,60,51,42,416,43,42,10,431,0,0,42,0,45,0,269,41,0,40,416,0
60000,60,22,42,414,41,40,25,412,0,0,45,0,44,0,321,41,0,40,415,0
11000,60,35,43,414,42,43,10,410,0,0,42,0,44,0,1064,41,0,40,412,1
50000,60,35,43,414,42,43,10,410,0,0,42,0,44,0,1064,41,0,40,419,0
50000,60,31,44,416,42,44,10,410,0,0,42,0,42,0,698,41,0,40,411,0
20000,48,41,41,416,42,42,25,404,0,0,42,0,44,0,690,41,0,40,413,0
60000,48,25,43,414,41,40,10,411,321,46,44,412,43,420,594,40,0,40,416,0
15000,60,50,42,419,42,43,10,410,0,0,42,0,44,0,1472,40,0,40,414,0
50000,60,43,43,419,43,42,10,412,0,0,42,0,42,0,46,41,0,40,412,0
9000,7,24,42,410,41,40,10,404,0,0,42,0,44,0,485,40,0,40,412,0
35000,60,32,41,419,42,42,25,410,0,0,42,0,44,0,466,40,0,40,419,0
25000,60,32,41,419,42,42,25,410,0,0,42,0,44,0,466,40,0,41,419,0
15000,24,28,43,413,41,40,1,411,0,0,42,0,42,0,471,40,0,40,418,0
20000,60,24,42,411,41,40,10,412,703,42,42,414,42,412,528,40,0,40,410,0
40000,48,31,43,415,42,42,25,431,24,43,42,421,41,418,1064,40,0,40,419,0
10000,36,37,43,414,42,43,10,412,0,0,42,0,42,0,186,41,0,41,412,0
21000,60,24,42,411,41,40,10,412,0,0,42,0,42,0,528,40,0,40,410,1
60000,60,24,42,414,41,40,10,412,612,43,42,412,42,414,1064,41,0,40,419,0
5000,11,26,42,410,41,40,10,412,0,0,42,0,42,0,594,40,0,40,412,0
5000,6,23,42,410,41,40,10,404,0,0,41,0,42,0,1178,41,0,40,413,0
20000,24,29,42,412,41,40,10,431,9,43,42,412,41,417,1057,41,0,40,416,0
60000,60,42,41,412,42,46,25,410,678,42,41,424,44,421,421,41,0,40,417,0
50000,60,45,41,413,43,43,10,412,0,0,42,0,44,0,594,41,0,43,412,0
20000,60,44,41,419,42,41,10,412,704,43,42,417,44,414,485,40,0,40,411,0
30000,60,45,41,413,43,43,10,412,698,46,42,419,44,417,594,41,0,43,412,0
11000,10,39,41,419,42,42,25,412,0,0,45,0,44,0,1326,40,0,40,412,0
15000,24,27,42,415,41,40,10,410,0,0,42,0,44,0,1472,40,0,40,411,0
20000,24,42,43,419,42,41,25,420,435,47,45,411,41,413,1311,41,0,40,412,0
7000,7,25,42,413,41,40,10,420,0,0,42,0,42,0,1311,40,0,40,412,0
5000,6,29,42,415,42,42,10,410,0,0,42,0,46,0,1188,41,0,40,416,0
10000,24,25,41,412,42,41,10,410,0,0,42,0,47,0,734,40,0,40,411,0
40000,60,43,43,416,42,43,1,411,111,44,42,422,44,422,400,40,0,42,412,0
5000,11,46,43,414,41,40,10,410,0,0,41,0,44,0,1291,41,0,40,412,0
28000,60,32,41,419,42,42,25,410,0,0,42,0,44,0,466,40,0,41,419,0
30000,36,63,43,419,42,43,25,410,0,0,42,0,42,0,1308,40,0,40,415,1
60000,60,43,42,419,42,43,25,412,548,43,42,418,44,422,42,40,0,40,419,0
55000,60,62,43,419,43,41,1,412,635,42,46,418,46,422,1311,40,0,40,414,0
20000,36,36,42,412,42,42,10,412,732,43,42,416,41,415,540,40,0,40,411,0
30000,60,44,43,416,43,43,10,420,0,0,42,0,46,0,434,41,0,40,419,0
30000,48,41,43,419,43,42,1,420,523,46,42,419,46,413,979,40,0,40,412,1
60000,60,23,43,413,41,40,10,417,0,0,41,0,43,0,269,40,0,40,412,0
10000,36,49,43,411,42,42,10,454,51,46,41,426,46,415,775,40,0,43,412,0
60000,60,40,41,419,42,44,1,410,923,43,42,426,46,415,400,41,0,40,412,0
5000,11,27,42,413,41,40,10,412,713,43,41,411,41,417,1157,40,0,40,418,0
10000,10,41,43,419,41,43,10,412,645,44,41,412,41,416,1287,41,0,40,413,0
30000,36,24,42,410,41,40,25,412,0,0,43,0,41,0,149,41,0,40,412,0
5000,11,34,42,411,42,42,10,412,0,0,42,0,42,0,1456,40,0,40,412,0
40000,60,37,41,412,41,40,10,414,347,44,45,418,44,414,1218,41,0,40,414,0
15000,24,75,41,412,44,42,10,431,0,0,45,0,41,0,434,41,0,41,415,0
22000,48,27,42,412,41,40,25,412,686,43,42,419,44,419,144,40,0,40,412,1
7000,11,43,43,413,42,44,10,412,720,43,42,421,42,422,827,40,0,40,413,0
23000,36,25,42,413,41,40,10,411,0,0,42,0,44,0,1218,40,0,40,419,0
50000,60,62,41,413,42,42,25,410,886,46,41,417,44,422,485,40,0,40,412,0
60000,24,24,43,415,41,40,25,412,0,0,45,0,44,0,555,40,0,40,412,0
40000,60,34,42,411,41,40,10,410,0,0,42,0,46,0,447,40,0,40,414,1
30000,36,25,42,411,42,40,10,413,94,43,42,415,44,411,153,41,0,40,412,0
60000,60,45,41,417,43,40,1,412,615,43,45,428,42,415,1472,40,0,40,415,0
40000,60,26,42,411,41,40,25,410,0,0,42,0,44,0,1218,40,0,40,410,0
45000,60,48,41,417,43,42,10,412,0,0,42,0,42,0,670,40,0,41,412,0
45000,60,48,41,417,43,42,10,412,0,0,42,0,42,0,670,40,0,41,412,0
50000,60,48,43,412,42,46,10,413,71,46,46,428,42,414,78,40,0,40,415,0
60000,60,37,41,418,42,43,10,404,123,43,42,423,42,419,224,41,0,40,419,0
20000,60,38,43,413,42,42,10,412,0,0,42,0,41,0,1248,41,0,40,412,0
40000,60,37,43,411,43,41,25,412,763,44,42,413,44,418,1185,40,0,40,411,0
10000,10,41,43,413,41,40,10,420,0,0,42,0,41,0,78,40,0,41,419,0
50000,60,63,41,419,42,44,25,404,131,43,42,423,42,420,1472,40,0,40,411,0
30000,24,51,41,418,42,41,10,411,103,43,42,427,42,422,471,41,0,40,414,0
50000,48,32,41,412,42,42,10,412,0,0,49,0,44,0,1064,40,0,40,414,0
10000,60,37,43,412,41,40,25,412,0,0,42,0,44,0,1344,41,0,40,412,0
35000,60,24,43,411,41,40,25,412,0,0,44,0,41,0,153,41,0,40,416,0
60000,60,38,42,419,42,43,25,420,0,0,42,0,44,0,397,41,0,40,419,0
60000,60,36,43,413,42,43,25,454,92,43,42,417,41,415,1064,40,0,40,417,0
25000,60,32,42,413,41,40,10,412,723,46,42,414,45,421,760,40,0,40,414,0
40000,60,37,43,414,42,42,10,412,0,0,45,0,42,0,312,40,0,41,412,0
10000,24,34,43,418,42,43,10,411,111,44,42,422,44,419,400,41,0,42,412,0
40000,60,55,41,419,42,41,10,404,0,0,42,0,42,0,1308,40,0,40,419,0
35000,60,61,41,419,44,41,1,454,63,43,47,428,46,417,1296,41,0,40,420,0
60000,60,35,43,418,42,42,25,420,444,46,42,427,46,411,485,40,0,40,411,0
60000,60,26,42,412,41,40,10,412,0,0,41,0,42,0,1218,40,0,40,415,0
30000,48,43,41,419,42,43,10,412,522,43,42,421,42,421,471,40,0,40,411,1
60000,60,29,43,415,42,41,25,410,0,0,48,0,44,0,153,41,0,41,415,0
30000,36,59,41,419,42,44,1,404,138,46,42,425,44,421,1457,41,0,40,417,0
15000,24,32,43,411,42,42,10,412,0,0,42,0,42,0,672,40,0,40,412,0
60000,60,29,42,416,43,43,25,446,539,46,42,415,46,414,1318,41,0,40,411,0
15000,24,53,43,410,41,40,10,412,0,0,42,0,44,0,1472,40,0,40,413,0
25000,60,29,41,418,42,42,25,412,877,42,42,417,42,420,1275,40,0,40,412,1
20000,36,48,43,414,41,40,10,410,952,43,42,411,41,417,1064,41,0,41,412,0
30000,60,52,42,414,43,43,25,411,18,43,42,416,44,422,1472,40,0,40,414,0
10000,24,26,43,411,41,40,10,410,853,43,42,414,44,418,1472,40,0,40,412,0
50000,60,52,41,419,44,43,1,412,616,41,46,428,44,414,1218,40,0,40,414,0
50000,60,32,43,412,41,40,10,410,0,0,42,0,42,0,940,40,0,40,412,1
30000,24,25,43,414,41,40,10,410,953,44,42,422,44,418,466,40,0,40,413,0
10000,24,54,42,418,43,43,10,411,55,42,42,414,41,417,1311,40,0,40,412,0
34000,36,22,42,410,41,40,25,417,0,0,42,0,42,0,137,40,0,40,416,0
10000,24,33,43,414,41,40,10,446,0,0,42,0,42,0,1472,40,0,41,412,0
50000,60,62,41,413,42,42,25,410,886,46,41,417,44,422,485,40,0,40,412,1
6000,6,44,41,410,41,40,10,420,0,0,42,0,44,0,1472,40,0,41,411,0
5000,11,55,43,410,43,40,25,420,0,0,42,0,44,0,417,41,0,40,410,0
10000,24,46,43,411,41,43,10,420,444,45,42,418,44,415,561,40,0,43,412,0
30000,48,29,42,414,41,40,10,412,0,0,42,0,46,0,1472,40,0,40,412,0
6000,9,23,42,411,41,40,10,412,0,0,41,0,41,0,1472,41,0,41,412,0
40000,60,49,41,419,42,45,1,417,692,46,42,419,42,415,626,40,0,40,416,0
5000,11,26,42,410,41,40,10,412,588,43,42,414,42,418,594,40,0,40,412,0
35000,36,32,43,418,42,41,10,410,0,0,42,0,42,0,521,40,0,40,412,0
10000,36,23,43,410,41,40,25,420,0,0,42,0,42,0,153,41,0,40,412,1
10000,60,31,43,418,41,40,10,412,658,46,42,415,46,421,1472,40,0,40,416,0
30000,60,57,41,418,42,44,10,410,952,42,42,426,44,414,1064,41,0,40,417,0
20000,36,54,43,419,42,42,10,410,0,0,42,0,42,0,485,40,0,40,412,0
10000,24,33,43,411,42,42,10,410,897,41,42,415,41,418,1284,40,0,42,416,0
32000,60,30,43,414,42,40,10,412,0,0,41,0,44,0,596,40,0,40,416,0
15000,36,27,43,412,41,40,10,411,0,0,42,0,42,0,1064,40,0,40,415,0
6000,11,23,43,416,41,40,25,410,0,0,49,0,42,0,269,40,0,40,419,0
25000,12,45,43,418,41,40,10,412,673,46,45,411,44,420,466,41,0,41,415,0
50000,60,31,43,413,41,40,25,404,7,42,42,416,42,417,594,40,0,40,419,0
60000,48,28,43,413,41,40,25,411,69,41,48,415,45,414,594,40,0,40,412,0
10000,60,46,41,419,43,41,1,410,936,46,42,420,45,422,1342,41,0,40,411,0
60000,60,34,41,412,42,44,10,420,439,43,42,416,42,420,1404,40,0,40,411,0
26000,36,25,42,413,41,40,25,412,0,0,48,0,44,0,1311,40,0,40,414,0
15000,48,29,43,411,41,40,10,411,0,0,42,0,47,0,269,40,0,40,413,0
60000,60,35,43,415,42,41,1,412,0,0,42,0,42,0,153,40,0,40,414,0
25000,60,39,43,417,41,40,25,410,0,0,45,0,44,0,1472,40,0,41,412,0
21000,48,25,41,411,41,40,10,412,0,0,42,0,44,0,1188,40,0,40,416,0
20000,60,25,43,414,42,40,10,417,647,44,42,423,44,422,1064,41,0,40,412,0
10000,10,37,43,412,41,40,10,412,0,0,42,0,41,0,1472,41,0,42,412,0
9000,6,24,42,411,41,40,10,414,0,0,42,0,42,0,528,41,0,40,418,0
15000,12,29,43,415,42,41,10,410,926,43,42,423,44,421,144,40,0,40,412,1
50000,48,38,41,415,42,45,1,454,93,46,42,428,47,416,775,40,0,40,412,1
15000,60,42,43,419,42,42,10,404,0,0,42,0,42,0,1326,41,0,40,412,0
60000,60,28,42,411,42,42,25,410,950,43,42,424,44,418,1064,41,0,40,416,0
10000,36,42,43,417,43,41,10,412,729,43,42,415,41,419,1288,41,0,43,412,0
50000,48,40,41,418,42,44,10,420,445,44,42,428,47,422,1157,40,0,40,411,0
60000,60,48,43,415,42,41,25,410,972,45,42,424,44,415,1178,40,0,40,411,0
50000,60,53,41,411,42,40,10,412,484,44,42,418,42,417,1099,40,0,40,412,1
50000,12,37,43,416,41,40,10,431,93,44,45,428,41,415,1472,40,0,41,415,0
15000,36,26,42,415,41,40,10,420,0,0,42,0,44,0,224,41,0,40,414,1
20000,60,48,41,412,42,43,10,410,0,0,42,0,44,0,137,40,0,40,412,1
15000,36,38,41,418,43,42,25,410,959,44,42,415,42,422,466,41,0,40,412,0
30000,36,32,42,416,42,42,10,431,2,43,45,428,44,418,438,40,0,40,411,0
35000,36,37,41,418,42,44,25,412,0,0,48,0,46,0,235,40,0,40,415,0
25000,36,36,43,416,43,42,25,412,0,0,48,0,42,0,1178,41,0,41,414,0
50000,36,38,43,419,42,43,10,446,501,46,45,426,45,420,1311,40,0,40,414,0
60000,24,65,41,412,42,43,25,412,516,42,48,421,45,413,1342,40,0,40,419,0
40000,48,37,41,418,42,44,25,412,0,0,48,0,46,0,235,40,0,40,412,0
60000,60,59,41,419,42,43,25,410,678,44,48,428,46,422,690,40,0,40,414,0
30000,60,36,42,419,42,42,25,412,0,0,42,0,44,0,122,41,0,40,411,0
30000,60,37,42,418,42,40,10,420,0,0,42,0,47,0,1064,40,0,40,411,0
60000,60,28,43,410,42,41,10,410,925,42,42,419,42,416,144,40,0,40,412,0
60000,60,26,42,413,42,41,25,412,0,0,45,0,42,0,1218,40,0,40,412,0
20000,24,54,41,413,42,44,25,417,736,44,42,427,42,414,594,40,0,40,411,0
20000,24,30,42,411,41,40,25,452,0,0,42,0,41,0,107,41,0,40,419,0
60000,60,28,42,414,41,40,1,412,611,43,42,418,42,418,471,40,0,41,412,0
20000,60,55,41,419,41,41,1,411,145,47,42,421,46,420,312,41,0,40,413,1
11000,12,52,43,419,42,41,10,420,0,0,42,0,42,0,1472,40,0,40,412,0
6000,7,25,41,415,41,40,10,410,4,42,44,412,42,413,3,41,0,40,413,0
30000,48,29,42,413,41,40,10,412,763,43,42,413,42,420,624,40,0,40,413,0
50000,60,35,41,416,42,42,1,404,280,43,42,419,46,419,322,40,0,40,412,0
20000,24,49,41,416,42,44,25,410,964,43,42,413,42,417,1055,40,0,40,411,0
20000,48,62,41,419,43,43,1,404,0,0,46,0,46,0,485,40,0,40,419,0
15000,10,32,43,411,41,40,25,404,30,43,42,416,41,419,761,41,0,43,412,0
15000,60,43,41,419,42,44,10,412,732,45,42,424,42,422,1192,40,0,40,414,0
30000,60,28,43,412,41,40,25,410,0,0,42,0,43,0,1178,40,0,40,414,0
30000,60,24,42,416,41,40,10,411,321,42,42,413,41,417,594,41,0,40,419,0
14000,36,44,42,411,41,40,10,410,680,42,42,414,42,419,775,40,0,40,412,0
20000,36,30,42,411,41,40,10,410,905,46,42,415,44,416,594,40,0,40,417,0
20000,24,28,43,411,41,40,10,410,732,42,42,413,44,421,521,41,0,40,419,0
40000,36,44,43,419,43,40,10,412,641,43,48,423,46,422,1472,40,0,40,412,0
30000,60,47,41,419,42,43,1,404,136,43,42,416,42,422,1311,41,0,40,412,1
15000,36,56,43,415,42,43,25,417,734,45,42,416,44,416,227,40,0,40,414,0
15000,60,24,42,411,41,40,10,420,454,43,41,427,44,417,91,40,0,40,415,0
30000,36,23,43,412,41,40,10,410,8,43,41,417,42,417,594,41,0,40,416,0
60000,60,32,43,416,42,41,25,431,24,46,42,422,41,418,1064,41,0,40,419,0
60000,60,39,41,419,42,42,10,420,569,48,49,420,42,412,1248,40,0,40,419,0
26000,60,39,43,414,42,41,25,411,62,42,42,414,41,415,594,41,0,43,419,0
15000,60,33,41,413,42,42,10,412,759,43,42,419,42,422,471,40,0,40,411,0
5000,10,29,43,410,41,40,10,412,0,0,42,0,44,0,312,41,0,40,419,0
20000,60,34,43,412,41,40,10,404,281,43,42,413,42,417,1218,41,0,40,416,0
25000,60,52,43,413,42,43,10,404,0,0,42,0,44,0,78,40,0,40,412,1
20000,24,24,43,412,42,42,10,410,0,0,42,0,41,0,1342,41,0,40,419,0
30000,60,23,43,413,41,40,10,417,0,0,42,0,43,0,269,40,0,40,412,0
10000,36,34,43,416,42,42,10,411,10,43,42,426,47,415,1311,40,0,40,419,0
30000,60,32,41,419,42,42,25,410,0,0,42,0,44,0,466,40,0,41,412,0
15000,60,43,43,419,43,42,10,412,0,0,42,0,42,0,46,41,0,40,418,0
10000,60,44,42,418,41,41,10,411,67,46,42,416,41,417,775,41,0,40,419,0
10000,24,35,43,414,42,44,10,412,737,42,42,414,41,416,1157,40,0,40,419,0
